order,Url,Label
57,https://img1.wsimg.com/blobby/go/7c4463e3-109c-48af-b9be-98e22cdf2116/downloads/porebejotenojudud.pdf,phish
58,https://dayuanjidian.com,legit
59,http://182.122.217.188:33154/bin.sh,phish
60,http://122.170.8.40/Photo.lnk,phish
61,https://h7.k6u7d.ru/t39.check?t=gj1a1ks8,phish
62,http://boat.1339team.vc/hidakibest.sh,phish
63,http://services-monrelay.com/bins/nwfaiehg4ewijfgriehgirehaughrarg.ppc,phish
64,http://121.45.96.109:36236/bin.sh,phish
65,http://netrip.ddns.net/systemcl/arm5,phish
66,https://lunettes2soleil.fr,legit
67,http://175.148.154.193:47649/i,phish
68,https://texassnax.com,legit
69,http://182.123.199.206:45500/bin.sh,phish
70,https://github.com/James14669/react-flames-calculator/releases/download/v2.0/Software.zip,phish
71,https://un.xvqy-8.ru/3s.google?t=5wftq4y7,phish
72,http://182.127.177.10:33575/bin.sh,phish
73,https://n0.x-12o.ru/terbt5xg31.sh,phish
74,http://202.107.235.202:8088/update%20-%20%E5%89%AF%E6%9C%AC/PB%E5%8F%8D%E7%BC%96%E8%AF%91%E5%B7%A5%E5%85%B7/shudepb/shudedw/PDW0900/info.zip,phish
75,http://xintzy-store.vipserver.web.id/hiddenbin/Space.x86,phish
76,https://rabotaitochka.ru,legit
77,https://img1.wsimg.com/blobby/go/081e0348-3bf0-4a3e-a723-749adc1aa630/downloads/67271829455.pdf,phish
78,http://teen-undo.gl.at.ply.gg:51400/whoareyou/dwajiow/dopenewsman/wewe11.johnsmith,phish
79,https://arada.bet,legit
80,http://121.184.128.134/01/23/11/07/16/info.zip,phish
81,https://trovata.io,legit
82,http://61.54.56.218:37146/bin.sh,phish
83,https://tpr.hati3ea0.ru/9vaz47beuw.pdf,phish
84,https://github.com/Amr414/Roblox-Celery/releases/download/v2.0/Application.zip,phish
85,https://kramersmarionnettes.com/roughness.php,phish
86,http://161.97.149.138/systemcl/x86,phish
87,http://103.20.213.34:8080/Uploads/Uploads/Aryacorp%20Mumbai/Fixtures%202007/MV.ALAKNANDA_NCS_070507_016/Recap-Fixture%20Notes/info.zip,phish
88,https://q7.s4m7v4.ru/4ta.check?t=jzj7lnhh,phish
89,https://ghg7.cn,legit
90,http://87.121.84.83/pay,phish
91,http://185.242.245.103/arm7,phish
92,http://87.121.84.130/hiddenbin/boatnet.ppc,phish
93,https://midnightdreamsreborns.com,legit
94,http://arcangelgabriel2828.duckdns.org/proceso.vbs,phish
95,http://119.117.181.231:37021/i,phish
96,http://196.251.87.190/001010101010010110101011101010101101010111010101/nwfaiehg4ewijfgriehgirehaughrarg.i686,phish
97,https://eastland.net,legit
98,https://l.dxp-5-y.ru/nuelgd6zcr.sh,phish
99,http://84.201.5.71/hiddenbin/boatnet.arm7,phish
100,http://mx1.sweatscissors.com/00101010101001/morte.m68k,phish
101,http://213.209.143.44/z/o.xml,phish
102,http://202.107.235.202:8088/%E5%B8%B8%E7%94%A8%E8%BD%AF%E4%BB%B6/SQLFULL_CHS/x86/Setup/sql_engine_core_shared_msi/PFiles/CFiles/MsShared/SqlDbg/info.zip,phish
103,http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0021/10082020090720/info.zip,phish
104,https://dutchbanglabank.com,legit
105,http://195.248.240.141/hiddenbin/boatnet.mips,phish
106,http://mac-shaved.gl.at.ply.gg:51400/whoareyou/dwajiow/dopenewsman/wewe12.johnsmith,phish
107,http://202.107.235.202:8088/%E5%B8%B8%E7%94%A8%E8%BD%AF%E4%BB%B6/SQLFULL_CHS/x64/Setup/sql_engine_core_shared_loc_msi/2052/PFiles32/SqlServr/100/Tools/Binn/Res/info.zip,phish
108,https://n3.qylyxi.ru/0kz.check?t=3jf9llhf,phish
109,https://mdhospeda.com,legit
110,http://suivi-livraison.support/bins/nwfaiehg4ewijfgriehgirehaughrarg.m68k,phish
111,http://213.209.143.167/x86_64,phish
112,http://42.230.45.131:48022/bin.sh,phish
113,https://github.com/Joshue2006/LLM-Reasoner/releases/download/v1.0/Software.zip,phish
114,http://223.16.151.105:50056/i,phish
115,https://fcconnexion.net,legit
116,http://200.14.250.72/TmpFTP/DELCACHEPRODUTOSEG/1/8029/29062024115106/info.zip,phish
117,http://177.70.102.232:8090/TmpFTP/01/Cancelamento/2021-08-13/info.zip,phish
118,http://s.cuckstudios.su/dvr.sh,phish
119,http://61.53.133.195:49498/i,phish
120,http://178.16.55.189/files/8470794670/wkm6Tqv.exe,phish
121,http://218.59.115.231:47388/i,phish
122,http://196.251.87.12/__complex__%5bCRYPTO%5d__Vq79_Lp3_Xm8_TdYeK/Chinga.arm7,phish
123,http://45.94.31.127/c.sh,phish
124,http://36.88.109.138:25236/Mozi.m,phish
125,https://tn.xa4p.online/iyieqsuqaa.sh,phish
126,http://120.28.138.11:52603/i,phish
127,http://123.4.202.192:36809/bin.sh,phish
128,http://110.182.170.49:51280/bin.sh,phish
129,https://nxlogis.kr,legit
130,http://113.89.102.215:43620/bin.sh,phish
131,http://netflx-assinatura-colecaos.com/kvariant.m68k,phish
132,http://45.141.151.153/hiddenbin/boatnet.spc,phish
133,http://201.16.194.227:2550/TmpFTP/02/Carta%20de%20Corre%C3%A7%C3%A3o/2019-11-19/info.zip,phish
134,http://103.20.213.34:8080/Uploads/Uploads/Customer%20Background%20and%20Fixture%20Lists/TCL-BG/info.zip,phish
135,https://nrwzep.cn,legit
136,https://jimfinkinvesting.com,legit
137,http://221.214.249.66:55617/bin.sh,phish
138,http://110.74.207.194:3585/i,phish
139,http://175.148.71.55:42001/bin.sh,phish
140,https://csmonitor.com,legit
141,http://zerobot.eu.cc/d/zerobotv2.spc,phish
142,http://845918-gemini.com/d/akido.ppc,phish
143,http://42.178.99.150:50588/i,phish
144,http://42.225.82.44:52069/i,phish
145,http://182.114.250.14:40857/i,phish
146,http://201.16.194.227:2550/TmpFTP/LOG_AJUSTEFOS/0021/001/01-2020/11/info.zip,phish
147,http://packet-nouvellelivraisons-fr.com/bins/nwfaiehg4ewijfgriehgirehaughrarg.m68k,phish
148,http://seal.bravoteam6.org/bins/nwfaiehg4ewijfgriehgirehaughrarg.ppc,phish
149,https://pf.vozunaa0.ru/snzxthjf5l.flac,phish
150,http://115.48.150.124:39201/i,phish
151,http://120.157.251.104:85/sshd,phish
152,http://182.121.129.18:44468/i,phish
153,http://222.140.162.58:41442/i,phish
154,https://msga.cn,legit
155,http://113.239.95.13:55835/bin.sh,phish
156,http://182.117.42.245:40644/i,phish
157,https://weco.oss-eu-central-1.aliyuncs.com/test_kbnt,phish
158,https://lo.vhhe9.ru/xwca2t7kpz.md5,phish
159,https://webdataspace.com/adv.min.js?ver=nbcc6b3uy9yaud7m4qub,phish
160,http://45.132.238.149:8080/cloudbase.exe,phish
161,https://github.com/SudoAdii/ubiquitous-dollop/raw/refs/heads/main/bttt.zip,phish
162,http://42.56.0.104:41591/bin.sh,phish
163,http://42.56.145.58:54720/bin.sh,phish
164,http://farschid.de/verkaufsberater_service/3CxMQ4uaxy/?i=1,phish
165,http://121.207.44.250:8088/Video.lnk,phish
166,http://182.121.153.3:35031/bin.sh,phish
167,https://stamprints.com,legit
168,https://oic.or.th,legit
169,https://urbaanisanakirja.com,legit
170,http://202.107.235.202:8008/%E5%B8%B8%E7%94%A8%E8%BD%AF%E4%BB%B6/SQLFULL_CHS/ia64/Setup/sql_common_core_loc_msi/2052/Windows/Gac_32/zh-CHS/info.zip,phish
171,http://177.70.102.232:8070/TmpFTP/01/Recep%C3%A7%C3%A3o/2020-11-25/info.zip,phish
172,https://charivari.de,legit
173,http://myups-package.info/bins/nwfaiehg4ewijfgriehgirehaughrarg.x86,phish
174,http://sbd.hoangmaidong.com/bins.sh,phish
175,http://220.158.234.77/bins/dlr.arm,phish
176,http://e4l4.com/zddtxxyxb.zip,phish
177,http://124.29.225.50:48950/i,phish
178,https://almajed4oud.com,legit
179,https://drive.google.com/uc?export=download&id=1Fn-7Pq-q9EIZPjZkff_LnmSBjgj0QI74,phish
180,https://1w.s61y5.ru/0a4.google?t=r76nqdqp,phish
181,https://brahmin.com,legit
182,https://104.0.237.199:9802/NAS_Public/drivers/CLX-3170/Scan/32/64bit/Application/ScanManager/SCANMGR/info.zip,phish
183,http://58.22.95.122:6868/20240103%E8%8B%B1%E8%AF%AD%E5%90%AC%E8%AF%B4%E6%9C%9F%E6%9C%AB%E5%BD%95%E9%9F%B3/%E5%BD%B1%E8%A7%86%E6%8A%80%E6%9C%AF%E7%8F%AD/info.zip,phish
184,https://github.com/Ydpox/SNU_2D_ProgrammingTools_IDE_Alpine-ABuild/releases/download/v1.0/Software.zip,phish
185,http://github.com/user-attachments/files/19835739/solarus.zip,phish
186,https://endesway.life/compatibility/down.php?u=0,phish
187,http://222.140.199.94:40639/i,phish
188,http://mondialrelais-livraisons.info/bins/nwfaiehg4ewijfgriehgirehaughrarg.x86_64,phish
189,https://www.mediafire.com/file/pmyuadp6bkozw4k/NXX48FPXTV3U39X67LP4.iso/file,phish
190,https://151.25.171.155:8443/sda1/AV.lnk,phish
191,https://socialsecurity.be,legit
192,https://104.0.237.199:9802/NAS_Public/ken_l/RAX/Employee/sametimetranscripts/cn=dustin.coates%2Cou=sat4%2Cou=su/20121123/info.zip,phish
193,http://115.55.113.144:42625/bin.sh,phish
194,http://scan.sombras.space/bins/miraint.arm,phish
195,https://greekpeak.net,legit
196,http://115.55.183.7:41222/bin.sh,phish
197,http://formulaire-mondialrelay-pro.com/kvariant.sh4,phish
198,http://200.14.250.72/TmpFTP/DELCACHEPRODUTOSEG/1/8050/13082024120234/info.zip,phish
199,https://104.0.237.199:9802/NAS_Public/ken_l/RAX/Employee/sametimetranscripts/CN=ranjit.singh%2COU=SAT4%2COU=Sup/20130417/info.zip,phish
200,http://reverent-tereshkova.196-251-72-149.plesk.page/bins/nwfaiehg4ewijfgriehgirehaughrarg.mips,phish
201,http://mrst2020.mse.mcut.edu.tw/hiddenbin/Space.i686,phish
202,https://qiaomi.com,legit
203,https://pz8.e-134.ru/8t95ur9inx.sh,phish
204,https://do.r0-mx.ru/wqy.google?t=h6l6kbm4,phish
205,https://redteago.com,legit
206,http://103.252.89.75/001010101010010110101011101010101101010111010101/Labello.arm,phish
207,http://info-suivi-track.info/1.sh,phish
208,http://93.185.167.73/where/botx.mips,phish
209,https://zhuoqiren.cn,legit
210,http://47.120.32.72/02.08.2022.exe,phish
211,http://213.209.150.18/V0B6V2v1EdzVbYd.exe,phish
212,https://t1.f-57e.ru/yucadad8df.sh,phish
213,http://202.107.235.202:8088/iis/file/sorder/250301-019/images/info.zip,phish
214,https://lordsserials7.life,legit
215,http://147.45.125.103/bns/gang123isgodloluaintgettingthesebinslikedammwtf.mpsl,phish
216,https://vervelogic.com,legit
217,http://201.16.194.227:2550/TmpFTP/02/Recep%C3%A7%C3%A3o/2020-10-27/info.zip,phish
218,https://github.com/kenzie299312/hack-crypto-wallet/releases/download/v1.9.0-alpha.1/hack-crypto-wallet-v1.9.0-alpha.1.zip,phish
219,http://175.165.112.204:32769/i,phish
220,http://182.121.129.249:51452/i,phish
221,http://5.180.82.153/armv5l,phish
222,http://114.32.234.233:48425/i,phish
223,https://tehnomarket.ua,legit
224,https://7x.xg5e7.ru/hyvlnmi87t.md5,phish
225,https://huayual.cn,legit
226,http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000596/Consulta%20Geral/2025-04-02/info.zip,phish
227,https://downloadtv.top,legit
228,https://104.0.237.199:9802/NAS_Public/ken_l/RAX/Employee/sametimetranscripts/cn=brook.hudson%2Cou=sat4%2Cou=sup/20130130/info.zip,phish
229,https://y.vxof.ru/fek.google?t=tecw3l5g,phish
230,http://213.209.150.187/odin.mips,phish
231,http://219.156.191.249:43971/bin.sh,phish
232,http://115.58.124.65:58103/i,phish
233,http://177.70.102.232:8070/TmpFTP/Manifesta%C3%A7%C3%A3o/Consulta/02589791000596/2023-11-09/info.zip,phish
234,https://golf.k8li.online/4ajmkbsp2e.sh,phish
235,http://188.38.3.30:45165/Mozi.a,phish
236,https://xt.w135v.ru/0y3.google?t=o6976vdr,phish
237,http://115.55.48.54:60084/bin.sh,phish
238,http://176.65.149.34/bins/sora.x86,phish
239,http://github.com/mehedihasanfarabi10/githubtutorial/releases/download/v2.0/Software.zip,phish
240,https://prvtvpn.online,legit
241,http://103.15.56.67:59661/bin.sh,phish
242,http://42.86.55.252:45414/i,phish
243,https://mesh.treqz.online/lfip7z3bm4.sh,phish
244,http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000405/Consulta%20Geral/2025-04-05/info.zip,phish
245,http://177.70.102.228:8070/TmpFTP/TD00000000000000172746/info.zip,phish
246,http://optimistic-leakey.196-251-72-149.plesk.page/bins/debug,phish
247,https://wz8.qej9.ru/5d99ypdtye.f4v,phish
248,http://45.94.31.73/bins/pm68k,phish
249,http://202.107.235.202:8008/iis/file/sorder/210728-058/document/info.zip,phish
250,http://riseonid.com/hiddenbin/Space.x86_64,phish
251,http://103.20.213.34:8080/Uploads/Uploads/Customer%20Background%20and%20Fixture%20Lists/BROWNSTONE%20BACKGROUND/info.zip,phish
252,http://91.228.64.59:62680/.i,phish
253,https://attendance.gov.in,legit
254,http://177.70.102.232:8070/TmpFTP/01/Inutiliza%C3%A7%C3%A3o/2020-02-11/info.zip,phish
255,http://43.136.88.193:8888/WxWorkMultiOpen.exe,phish
256,http://nl-02.fusiora.com/001010101010010110101011101010101101010111010101/nwfaiehg4ewijfgriehgirehaughrarg.i686,phish
257,http://218.102.226.244/AV.scr,phish
258,https://cxem.net,legit
259,http://210.215.129.226:9000/exploits/code/scapy/contrib/Video.lnk,phish
260,http://renew-account-lock.com/bins/nwfaiehg4ewijfgriehgirehaughrarg.m68k,phish
261,https://l00m.uht3o.online/y57rr9cvz3.map,phish
262,http://201.16.194.227:2550/TmpFTP/LOG_AJUSTEFOS/0021/001/04-2020/21/info.zip,phish
263,https://dtconsulting.com.cn,legit
264,http://185.196.9.137/d/akido.arm5,phish
265,http://200.59.88.196:60118/i,phish
266,http://95.139.110.183:56142/i,phish
267,https://mkto-mlm10010008.com,legit
268,http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000162/Consulta%20Geral/2025-01-27/info.zip,phish
269,http://172.105.18.98/payloads/one-liner.txt,phish
270,http://144.172.97.34/hiddenbin/Space.sh4,phish
271,http://42.224.21.27:37961/i,phish
272,https://gluak.com,legit
273,https://poolarserver.com,legit
274,https://legnanonews.com,legit
275,http://191.96.94.53/hiddenbin/Space.mips64,phish
276,http://182.116.36.22:48135/i,phish
277,http://www.logistik-dienstleistungen-portal.com/kvariant.ppc,phish
278,https://45.88.186.147/bin//support.client.exe?i=&e=Support&y=Guest&r=,phish
279,https://ap.nybh.ru/vo.google?t=75qn1exi,phish
280,http://59.97.248.208:44890/i,phish
281,http://42.5.53.244:43844/i,phish
282,http://196.251.118.176/z.sh,phish
283,https://jokerplus.ink,legit
284,https://ccm.edu,legit
285,https://motofilm.pl,legit
286,http://175.147.230.172:60854/bin.sh,phish
287,http://worldconhnect.site/a-r.m-6.SNOOPY,phish
288,http://n7.gay/tftp.sh,phish
289,http://196.251.81.93/hmfd8ejdS/Plugins/vnc.exe,phish
290,http://39.103.217.92/%E6%B8%85%E7%90%86%E5%9E%83%E5%9C%BE.exe,phish
291,http://45.141.233.196/files/8097964226/zu3sNjZ.exe,phish
292,http://202.107.235.202:8088/iis/file/sorder/210721-024/images/info.zip,phish
293,https://prvnizpravy.cz,legit
294,http://42.232.101.149:33215/bin.sh,phish
295,http://121.184.128.134/02/23/11/10/16/info.zip,phish
296,http://123.11.66.66:40643/bin.sh,phish
297,http://31.170.22.205/bins/whisper.arclehs38,phish
298,https://paste.c-net.org/PasadenaDeepest,phish
299,http://43.248.100.84:2005/buding/139Assicc.dll,phish
300,http://124.29.223.148:33894/bin.sh,phish
301,http://vibrant-jackson.196-251-72-149.plesk.page/bins/nwfaiehg4ewijfgriehgirehaughrarg.arc,phish
302,http://115.50.206.74:42204/bin.sh,phish
303,https://github.com/LeanX2/LeanX/releases/download/v1.0/Application.zip,phish
304,http://phpmyadmin.hebergement.ml-shop-fr.com/GodAge3ATOmpsl,phish
305,http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0011/13022020135624/info.zip,phish
306,http://117.216.57.225:33001/bin.sh,phish
307,https://bet93977.com,legit
308,http://117.195.120.223:42598/i,phish
309,http://node6850.xintzy-private.pteroweb.my.id/hiddenbin/Space.x86,phish
310,http://csk.vietnamddns.com/w.sh,phish
311,https://bo313.cn,legit
312,https://sharkrf.com,legit
313,https://sieupham.net,legit
314,http://leotech-n8n-editor.bdkyqo.easypanel.host/systemcl/x86_64,phish
315,https://k17.mt-3-o-4.ru/6sz.google?t=4oyg6cuc,phish
316,http://45.90.98.43/00101010101001/morte.arm7,phish
317,http://39.97.161.126/02.08.2022.exe,phish
318,http://201.16.194.227:2550/TmpFTP/02/Cancelamento/2020-02-26/info.zip,phish
319,https://c0de.r-1-v-x.ru/zyejy9189p.map,phish
320,http://postkzpostal.shop/hiddenbin/boatnet.arm7,phish
321,https://mv.wir-2.ru/4z.google?t=4aw6so0e,phish
322,https://pm7.cdn-325.ru/1xskb68aq2.sh,phish
323,https://i.ibb.co/7dbGKwXZ/image.jpg?12711343,phish
324,https://mudsweatandgears.ca,legit
325,http://119.109.211.230:47067/bin.sh,phish
326,http://175.165.46.248:51791/i,phish
327,https://github.com/YOSIF9999/Hamster-Clicker/releases/download/v1.0/Software.zip,phish
328,http://110.183.54.219:50082/bin.sh,phish
329,http://201.16.194.227:2550/TmpFTP/Manifesta%C3%A7%C3%A3o/Situa%C3%A7%C3%A3o/2020-03-19/info.zip,phish
330,http://lyi1ey.easypanel.host/systemcl/mpsl,phish
331,http://176.65.149.225/x86_64,phish
332,https://github.com/bbget00/wikitok/releases/download/v2.0/Software.zip,phish
333,http://42.224.212.81:60390/i,phish
334,http://182.115.170.200:42699/bin.sh,phish
335,https://dated.cc,legit
336,https://k7.q-5ket.ru/nfqlb4jc9l.sh,phish
337,http://download.kaobeitu.com/kaobeitu/mini/v1.0.7.16/mini_04.exe,phish
338,https://an.tqh2e.ru/a3o8rf2c0l.md5,phish
339,http://180.190.189.204:42273/i,phish
340,http://5.180.82.245/LjEZs/uYtea.x86_64,phish
341,http://117.213.86.179:42245/i,phish
342,https://goodnotescloud.com,legit
343,http://213.209.143.62/niga.x86_84,phish
344,http://217.119.139.117/d/boss67971,phish
345,https://trixiescraps.com,legit
346,http://120.28.218.112:42772/i,phish
347,http://177.70.102.232:8070/TmpFTP/01/Recep%C3%A7%C3%A3o/2019-10-15/info.zip,phish
348,https://mcdonalds.co.kr,legit
349,http://vmi2847209.contaboserver.net/systemcl/ppc,phish
350,https://ks.rawimoi.ru/hlumukw05m.pdf,phish
351,http://94.154.35.115/user_profiles_photo/stlc.exe,phish
352,http://194.238.26.136/systemcl/mpsl,phish
353,https://104.0.237.199:9802/NAS_Public/ken_l/RAX/Employee/sametimetranscripts/cn=andrew.glenn%2Cou=sat6%2Cou=sal/info.zip,phish
354,https://math1st.com/js.php,phish
355,https://discountlots.com,legit
356,http://182.143.112.98:81/modules/AV.lnk,phish
357,http://202.107.235.202:8008/iis/file/sorder/210813-060/document/info.zip,phish
358,https://github.com/Essa1212/aku/releases/download/v1.0/Software.zip,phish
359,https://muteyaar.com,legit
360,http://77.73.131.224:5554/FileZilla.dll,phish
361,http://brave-cori.196-251-72-149.plesk.page/bins/nwfaiehg4ewijfgriehgirehaughrarg.mpsl,phish
362,http://222.137.77.223:59185/i,phish
363,https://no.xkqi8.ru/1ewh2ixs3n.md5,phish
364,http://177.70.102.232:8070/TmpFTP/Manifesta%C3%A7%C3%A3o/Consulta/18296147000640/2024-05-31/info.zip,phish
365,http://distracted-nightingale.196-251-72-149.plesk.page/bins/nwfaiehg4ewijfgriehgirehaughrarg.x86,phish
366,https://img1.wsimg.com/blobby/go/aabc5eee-c1de-4817-92b9-f9e17352a5c7/downloads/wudofe.pdf,phish
367,http://182.121.111.79:60104/bin.sh,phish
368,https://fantasiakids.es,legit
369,http://103.20.213.34:8080/Uploads/Uploads/ARYACORP%20POST%20FIXTURE/FIXTURE%20FOLDERS/MV%20ZHEHAI%20520%20-%20SCMC%20-%204TH%20SHIPMENT/CHARTER%20PARTY/info.zip,phish
370,http://201.16.194.227:2550/TmpFTP/LOG_AJUSTEFOS/0021/001/02-2020/19/info.zip,phish
371,http://103.77.241.168/hiddenbin/Space.arm,phish
372,http://115.96.25.65/AV.lnk,phish
373,http://196.251.69.227/shimFRIDAY.vbs,phish
374,http://123.13.77.243:57863/bin.sh,phish
375,https://8v.njur.ru/c0z.google?t=zytvls8p,phish
376,https://wanfangdata.com.cn,legit
377,http://ameli-moncompte.ma-situation.help/bins/nwfaiehg4ewijfgriehgirehaughrarg.sh4,phish
378,http://point-relais-lockers.com/kvariant.arm5,phish
379,http://202.107.235.202:8008/iis/file/sorder/220824-011/info.zip,phish
380,http://85.12.192.249:60563/i,phish
381,http://177.70.102.228:8070/TmpFTP/TD00000000000000171298/info.zip,phish
382,https://img1.wsimg.com/blobby/go/e0c7674b-f7b5-484b-aa64-84014ad9ac8c/downloads/88031585580.pdf,phish
383,http://202.107.235.202:8088/%E5%B8%B8%E7%94%A8%E8%BD%AF%E4%BB%B6/SQLFULL_CHS/x64/redist/DotNetFrameworks/dotNetFX30/x64/info.zip,phish
384,http://115.57.50.37:39483/bin.sh,phish
385,https://104.0.237.199:9802/NAS_Public/ken_l/RAX/Employee/sametimetranscripts/cn=kyle4036%2Cou=sat%2Cou=accounts/20120810/info.zip,phish
386,http://222.137.197.164:56265/i,phish
387,https://burrells.co.uk,legit
388,http://103.149.87.64/arm6,phish
389,https://rib.fa0n.ru/9p4.google?t=8hxs5axx,phish
390,http://84.234.96.51/bins/b3astmode.mpsl,phish
391,http://hometrack-be-package.com/bins/nwfaiehg4ewijfgriehgirehaughrarg.x86_64,phish
392,https://scscd.com.cn,legit
393,http://14.227.219.164/sshd,phish
394,http://123.12.192.207:40705/i,phish
395,http://196.251.72.96/penis.sh,phish
396,http://103.77.241.42/00101010101001/morte.spc,phish
397,http://202.107.235.202:8088/%E5%B8%B8%E7%94%A8%E8%BD%AF%E4%BB%B6/SQLFULL_CHS/x64/Setup/sql_common_core_loc_msi/2052/PFiles32/SqlServr/100/Tools/Binn/Res/1033/info.zip,phish
398,http://sharp-franklin.196-251-72-149.plesk.page/bins/nwfaiehg4ewijfgriehgirehaughrarg.sh4,phish
399,https://k4nz.vbep-3.ru/7m.google?t=jv0ndr04,phish
400,http://103.20.213.34:8080/Uploads/Uploads/ARYACORP%20POST%20FIXTURE/FIXTURE%20FOLDERS/MV%20HEILAN%20SONG-FOMENTO%20CP%20DTD%2005%20FEB%202018/CHARTER%20PARTY/Working%20Copy%20of%20CP/info.zip,phish
401,http://115.63.13.0:47499/bin.sh,phish
402,http://200.59.88.211:33840/i,phish
403,https://iworxserver8.com,legit
404,https://genderstudiespakistan.com,legit
405,http://183.156.178.86:53939/bin.sh,phish
406,http://92.41.157.141:8083/sshd,phish
407,https://v2.ou-86.ru/8o75si092q.sh,phish
408,https://104.0.237.199:9802/NAS_Public/Applications/zulu11.Java/legal/java.sql.rowset/info.zip,phish
409,https://e.nykeju.ru/r8.google?t=tlpjfg5k,phish
410,http://202.107.235.202:8088/%E5%B8%B8%E7%94%A8%E8%BD%AF%E4%BB%B6/SQLFULL_CHS/x86/redist/Powershell/info.zip,phish
411,http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000677/Consulta%20Geral/2025-02-26/info.zip,phish
412,http://185.208.159.161:8080/xo.go,phish
413,http://182.126.94.184:45377/bin.sh,phish
414,http://112.5.6.69:49685/i,phish
415,https://inercom.cz,legit
416,https://downloadhelper.net,legit
417,http://84.200.193.151/hiddenbin/boatnet.m68k,phish
418,http://141-98-10-66.cprapid.com/bin,phish
419,https://gekkkk.co,legit
