order,url,label
65,http://177.70.102.232:8090/TmpFTP/01/Recep%C3%A7%C3%A3o/2020-05-05/info.zip,phish
66,http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000677/Consulta%20Geral/2025-03-22/info.zip,phish
67,https://bedinger.com,legit
68,https://n3.f926m.ru/q8p.google?t=6oimb0em,phish
69,https://essentialsignaltunnel.com/?cid=H7QLD4EHx8md2Ofww&id=0,phish
70,https://188.150.251.228/linux_aarch64,phish
71,https://larvelfaucet.com,legit
72,http://89.213.174.77/bins/mips,phish
73,https://pbchistoryonline.org,legit
74,http://111.229.151.200:8888/02.08.2022.exe,phish
75,https://winealign.com,legit
76,http://125.41.173.222:40675/i,phish
77,http://196.188.135.20:58333/i,phish
78,http://177.70.102.228:8070/TmpFTP/TD00000000000000583934/info.zip,phish
79,http://colislivraisonsuivi.support/bins/nwfaiehg4ewijfgriehgirehaughrarg.m68k,phish
80,http://27.217.184.23:48785/i,phish
81,https://c3.6aiiwi2.ru/7lr89lh8t0.map,phish
82,https://pn.j8ro.ru/7k.google?t=slek4821,phish
83,http://143.20.185.225/uranium/inetdd,phish
84,http://103.20.213.34:8080/Uploads/Uploads/Customer%20Firm%20Offer%20Format/info.zip,phish
85,http://39.77.49.23:54547/i,phish
86,http://103.20.213.34:8080/Uploads/Uploads/Aryacorp%20Mumbai/Fixtures%202009/MV%20ALAKNANDA_NOB_140509_019/Recap-Fixture%20Note/info.zip,phish
87,https://iescomm.com,legit
88,http://103.191.63.179/hiddenbin/boatnet.ppc,phish
89,https://jameslane.com.au,legit
90,http://202.107.235.202:8008/%E5%B8%B8%E7%94%A8%E8%BD%AF%E4%BB%B6/SQLFULL_CHS/ia64/Setup/sql_engine_core_inst_msi/Windows/Gac/info.zip,phish
91,https://vz.n-jur.ru/iw.google?t=xxxockxb,phish
92,https://nbyouth.org.cn,legit
93,http://187.209.146.207/AV.scr,phish
94,http://123.9.123.203:50166/bin.sh,phish
95,https://pf.vozunaa0.ru/o7nk3388vn.flac,phish
96,http://115.61.16.110:52488/bin.sh,phish
97,https://b7.fk-9-e-2.ru/5e.check?t=j4jylv9f,phish
98,http://178.16.53.7/Injector.exe,phish
99,http://201.16.194.227:2550/Ramon/teste/Microsoft%20Office%202010%20Professional%20Plus%20x86/Proofing.pt-br/Proof.pt-br/info.zip,phish
100,http://182.143.113.249:81/Photo.scr,phish
101,http://115.48.150.124:39201/i,phish
102,http://201.16.194.227:2550/TmpFTP/DELCACHEPRODUTOSEG/1/0021/03112020074647/info.zip,phish
103,http://59.98.226.156:43458/bin.sh,phish
104,https://okumak.fr,legit
105,http://www.tirtasentosa.com/admim/mine001.exe,phish
106,https://baozhuangba.cn,legit
107,http://200.14.250.72/TmpFTP/DELCACHEPRODUTOSEG/1/8029/17062024111134/info.zip,phish
108,http://telepeage-ulys-france.com/bins/nwfaiehg4ewijfgriehgirehaughrarg.arm7,phish
109,http://5-253-86-21.cprapid.com/XDzdfxzf,phish
110,https://lojadoprazer.com.br,legit
111,http://www-mondiai-particuliers.com/bins/nwfaiehg4ewijfgriehgirehaughrarg.spc,phish
112,https://opmotrq.in,legit
113,http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000596/Consulta%20Geral/2025-01-28/info.zip,phish
114,http://222.138.101.239:53499/i,phish
115,https://neosave.org.uk/clouddd/CTDsEDsKMMiEudBNvQ137.bin,phish
116,http://210.215.129.226:9000/exploits/code/output/cores_usr_bin/Photo.lnk,phish
117,https://fatality.win/raw/stealer.exe,phish
118,http://128.199.250.172/bot.mpsl,phish
119,http://jolly-mendeleev.196-251-72-149.plesk.page/bins/debug,phish
120,http://213.209.150.18/yqxH3z6Wi6r5afG.exe,phish
121,https://masar.sa,legit
122,http://1.164.92.101/AV.scr,phish
123,http://182.119.178.177:44105/bin.sh,phish
124,https://bitbucket.org/nbiuityt/replot/raw/main/payload_1754665629_5223.txt,phish
125,http://175.166.7.226:49261/bin.sh,phish
126,http://www.logrecovery.com/hmfd8ejdS/Plugins/cred.dll,phish
127,https://104.0.237.199:9802/NAS_Public/Videos/Theocratic/Meetings/RC2017/info.zip,phish
128,http://202.107.235.202:8088/%E5%B8%B8%E7%94%A8%E8%BD%AF%E4%BB%B6/SQLFULL_CHS/x86/Setup/sql_engine_core_inst_loc_msi/2052/info.zip,phish
129,http://rockwood.call105.net:3000/sh4,phish
130,https://files.catbox.moe/9gu0qt.bin,phish
131,https://celebratingseniors.net/rate.zip,phish
132,http://objective-saha.196-251-72-149.plesk.page/bins/nwfaiehg4ewijfgriehgirehaughrarg.x86,phish
133,http://117.205.169.92:49889/bin.sh,phish
134,https://flurry.com,legit
135,http://45.144.174.2/lol.arc,phish
136,http://200.59.88.2:53442/i,phish
137,http://202.107.235.202:8088/%E5%B8%B8%E7%94%A8%E8%BD%AF%E4%BB%B6/SQLFULL_CHS/x86/redist/DotNetFrameworks/info.zip,phish
138,https://wise-geek.com,legit
139,https://u5.m-49e.ru/hhlka1qes6.sh,phish
140,https://dynamicmemchannel.com/?cid=KVMwlwtB2ZhX0e2h&id=0,phish
141,http://fdstat.vip/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.mpsl,phish
142,http://miseajouritsme.help/bins/nwfaiehg4ewijfgriehgirehaughrarg.arm7,phish
143,http://210.215.129.226:9000/exploits/code/output/cores_usr_sbin/Photo.lnk,phish
144,https://eurotele.net.ua,legit
145,http://115.50.47.205:39613/i,phish
146,https://radyofenomen.com,legit
147,https://socialsecurity.be,legit
148,http://telepeage-ulys-fr.com/bins/nwfaiehg4ewijfgriehgirehaughrarg.sh4,phish
149,http://177.70.102.232:8070/TmpFTP/TD00000000000000603149/info.zip,phish
150,http://177.70.102.228:8070/TmpFTP/TD00000000000000164236/info.zip,phish
151,http://103.20.213.34:8080/Uploads/Uploads/ARYACORP%20POST%20FIXTURE/FIXTURE%20FOLDERS/FIXTURE%20FOLDER%20FOR%202020/544%20-%20MV%20KSL%20QINGYANG%20-%20POWER%20INTERNATIONAL%20CPD%2004.02.2020%20-%20FILE%20NO.%20544/MISC%20ATTACHMENTS/info.zip,phish
152,https://theknightsofsafety.com,legit
153,http://103.20.213.34:8080/Uploads/Uploads/ARYACORP%20POST%20FIXTURE/FIXTURE%20FOLDERS/MV%20STAR%20CRIMSON-EVERBRIGHT%20CPD%2027%20JULY%202016/CHARTER%20PARTY/Working%20Copy%20of%20CP/info.zip,phish
154,https://trendingglobal.wiki,legit
155,http://practical-swirles.196-251-72-149.plesk.page/bins/nwfaiehg4ewijfgriehgirehaughrarg.m68k,phish
156,http://119.179.255.46:44533/i,phish
157,http://91.53.49.93:8080/Photo.scr,phish
158,https://tywjcq.cn,legit
159,http://200.59.88.4:50282/i,phish
160,http://120.157.215.64:85/sshd,phish
161,http://202.107.235.202:8088/%E5%B8%B8%E7%94%A8%E8%BD%AF%E4%BB%B6/SQLFULL_CHS/x86/redist/DotNetFrameworks/dotNetFX20/info.zip,phish
162,http://rtost.duckdns.org/mimicr/RuntimeBorker2hmd.exe,phish
163,https://hankyubus.co.jp,legit
164,http://201.16.194.227:2550/TmpFTP/MDF-e/02/Recep%C3%A7%C3%A3o/2020-02-17/info.zip,phish
165,http://27.216.0.249:48376/i,phish
166,http://125.43.45.72:46924/i,phish
167,http://myguichet-amende.info/bins/debug,phish
168,http://222.142.244.163:56249/bin.sh,phish
169,http://202.107.235.202:8088/%E5%B8%B8%E7%94%A8%E8%BD%AF%E4%BB%B6/SQLFULL_CHS/ia64/Setup/sql_common_core_loc_msi/2052/PFiles/SqlServr/100/KeyFile/info.zip,phish
170,https://support-desk.ru,legit
171,https://stevenson.edu,legit
172,https://foilbundle.com,legit
173,http://119.189.163.128:43988/i,phish
174,http://67.211.216.57/hiddenbin/Space.sparc,phish
175,http://down.fwqlt.com/DXL_Win_Tool_v9.4.iso,phish
176,http://125.41.221.58:51962/bin.sh,phish
177,http://67.210.101.50/i686,phish
178,http://186.39.126.13:32222/i,phish
179,https://seeyou.co.il,legit
180,http://176.65.141.49/vicious.arc,phish
181,http://github.com/user-attachments/files/19831450/Solara.zip,phish
182,http://nifty-golick.196-251-72-149.plesk.page/bins/nwfaiehg4ewijfgriehgirehaughrarg.arc,phish
183,http://213.209.143.148/w.sh,phish
184,https://github.com/EvonPredictor/Evon-Excuter/releases/download/V1.0.1/EvonExcuter.exe,phish
185,http://23.158.24.11:8080/02.08.2022.exe,phish
186,https://y0n3qv2.tape-5-x.ru/3k1.check?t=lqmllm7n,phish
187,http://213.91.204.178:16025/i,phish
188,http://formulaire-mondialrelay-fr.com/kvariant.m68k,phish
189,http://188.207.55.111/Photo.scr,phish
190,https://duboiscountyfreepress.com,legit
191,http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0011/12062020065326/info.zip,phish
192,https://151.16.89.128:8443/sda1/32gb/Photo.lnk,phish
193,https://peak.ai,legit
194,http://196.251.81.186/bins/sora.m68k,phish
195,https://t1qh.te7ap.online/oez9wm04xu.sh,phish
196,https://kavacanada.ca/catalog/model/cheekpieceGAR.ps1,phish
197,http://845918-exodus.com/hiddenbin/Space.arc,phish
198,http://182.120.3.177:38509/bin.sh,phish
199,http://196.251.116.242/001010101010010110101011101010101101010111010101/Labello.m68k,phish
200,http://42.229.245.244:51988/i,phish
201,http://www.wrxcnc.com/renji/renji.i468,phish
202,http://213.209.143.44/z/z/UnHAnaAW.spc,phish
203,https://iktec.net,legit
204,https://be.lizqa.ru/zempup67,phish
205,http://cloudmessageservice-phone.com/MyFuckingBins/Labello.x86,phish
206,https://twps.cn,legit
207,http://185.194.177.224/hiddenbin/boatnet.ppc,phish
208,https://bellesoftware.com.br,legit
209,https://hskin.pro,legit
210,https://3f.p7li.ru/79.check?t=sbwsz8hl,phish
211,http://42.224.21.27:37961/i,phish
212,http://222.127.239.103:60721/bin.sh,phish
213,http://219.157.170.103:34999/i,phish
214,http://123.235.153.8:35061/bin.sh,phish
215,https://i.ibb.co/7dbGKwXZ/image.jpg?12711343,phish
216,http://178.16.54.200/files/796418211/u8M1jB4.exe,phish
217,http://77.53.25.153:48418/bin.sh,phish
218,http://103.43.6.118:7055/i,phish
219,https://dnsrd.com,legit
220,http://123.5.171.211:33756/i,phish
221,https://delay.5-ninet-1-ou.ru/2n37awqd,phish
222,https://mke.gov.tr,legit
223,http://42.235.177.79:60964/i,phish
224,http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0011/20012020084812/info.zip,phish
225,http://115.63.8.21:33713/bin.sh,phish
226,http://103.20.213.34:8080/Uploads/Uploads/Aryacorp%20Singapore/Company%20Directives/info.zip,phish
227,http://115.49.210.48:51055/bin.sh,phish
228,https://ciot.com,legit
229,http://202.155.95.62/hiddenbin/boatnet.i468,phish
230,https://cloudflaret.com,legit
231,http://27.37.91.225:52057/bin.sh,phish
232,https://k7.q-5ket.ru/nfqlb4jc9l.sh,phish
233,http://36.163.57.158:54108/bin.sh,phish
234,http://180.190.108.2:57923/bin.sh,phish
235,https://freizeit.at,legit
236,https://2b9k.ye-t5c.ru/5gk7yvlugn.4sh,phish
237,http://myups-package.help/bins/nwfaiehg4ewijfgriehgirehaughrarg.arm6,phish
238,https://brim.x-2-lu.ru/ech65fec4n.sh,phish
239,http://hometrack-be-package.com/bins/nwfaiehg4ewijfgriehgirehaughrarg.arc,phish
240,http://static-obligations-baths-carnival.trycloudflare.com/Sep22pdf/RE-58039435.pdf.lnk,phish
241,https://ghg7.cn,legit
242,http://79.116.29.182:58647/i,phish
243,https://zantaoba.com,legit
244,http://125.47.87.172:59875/i,phish
245,https://e-liance.net,legit
246,http://2.58.113.219/z/bot.i686,phish
247,https://github.com/XTerminatordenuci/Optimiseur-de-Slug-URL/releases/download/v2.0/Software.zip,phish
248,http://83.224.170.20/sshd,phish
249,https://endesway.life/compatibility/down.php?u=1,phish
250,http://31.42.188.67/hiddenbin/boatnet.i468,phish
251,http://srv1032632.hstgr.cloud/c.sh,phish
252,http://202.107.235.202:8008/iis/file/sorder/210805-026/document/info.zip,phish
253,https://tq1.k987.ru/51jm2nwdvt.f4v,phish
254,https://om4hub.com,legit
255,https://xpl.sx2u0.ru/yz.check?t=irxmwo4r,phish
256,http://200.14.250.72/TmpFTP/DELCACHEPRODUTOSEG/1/8051/17072024103622/info.zip,phish
257,https://cepdostlar.com,legit
258,http://202.107.235.202:8008/iis/file/sorder/240903-046/info.zip,phish
259,https://kf.loxr.ru/n3w9ml46,phish
260,http://remcosf2025.duckdns.org/dllchichi.txt,phish
261,http://202.107.235.202:8088/iis/file/sorder/210817-031/document/info.zip,phish
262,http://42.179.159.36:45873/bin.sh,phish
263,https://dnsn.se,legit
264,https://6j.vbep3.ru/z3.google?t=sjvddqoy,phish
265,http://livraison-colis-france.com/bins/nwfaiehg4ewijfgriehgirehaughrarg.sh4,phish
266,http://201.16.194.227:2550/TmpFTP/LOG_AJUSTEFOS/0011/002/07-2020/03/info.zip,phish
267,http://assurancemaladie.support/bins/nwfaiehg4ewijfgriehgirehaughrarg.mpsl,phish
268,http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000405/Consulta%20Geral/2025-04-02/info.zip,phish
269,https://fro.pi6o.ru/fgcaar6m,phish
270,https://github.com/Mejicool/Casino-scripts.com-/releases/download/v2.0/Software.zip,phish
271,http://211.62.140.77/device/WICON-L-SERIAL-GSCAM/Latest/Wicon-L-Serial-gscam/.git/logs/refs/heads/info.zip,phish
272,http://176.37.188.242:35368/i,phish
273,http://196.251.118.176/linksys,phish
274,http://178.16.54.225/mpsl,phish
275,http://103.20.213.34:8080/Uploads/Uploads/ARYACORP%20POST%20FIXTURE/FIXTURE%20FOLDERS/MV%20HARMONY%20TBN%20(MV%20CE%20GUARDIAN)%20-%20ACCT%20SURYA%20EXIM-CPD%2009%20March%202017/FIXTURE%20NOTE/info.zip,phish
276,http://175.168.255.102:39262/bin.sh,phish
277,http://213.209.143.62/rebith.arm7,phish
278,https://popi99es.com,legit
279,http://182.114.249.145:45201/bin.sh,phish
280,https://pinaview.com/downloads/Pinaview.exe,phish
281,http://202.107.235.202:8008/iis/file/sorder/220406-025/document/info.zip,phish
282,http://176.65.132.93/mipsel,phish
283,https://aspi.com.ua,legit
284,https://modov.co.uk,legit
285,https://hosteko.com,legit
286,http://182.126.84.147:47376/i,phish
287,https://m8.p3t9b3.ru/0zr.check?t=qfa4dvqc,phish
288,https://northpass.com,legit
289,http://115.61.117.221:54965/i,phish
290,https://github.com/LeanX2/LeanX/releases/download/v1.0/Application.zip,phish
291,http://accntmynetfiixsav.com/bins/nwfaiehg4ewijfgriehgirehaughrarg.m68k,phish
292,http://202.107.235.202:8008/iis/file/sorder/210727-029/info.zip,phish
293,http://47.181.114.185:35261/.i,phish
294,http://81.232.93.106/linux_aarch64,phish
295,http://115.55.219.189:59763/i,phish
296,http://netrip.ddns.net/systemcl/arm5,phish
297,http://115.62.61.136:47570/bin.sh,phish
298,http://202.107.235.202:8008/iis/file/sorder/250301-019/info.zip,phish
299,https://njv.ckar-4.ru/g6y.check?t=m0iy4pz5,phish
300,http://123.4.181.9:35219/bin.sh,phish
301,http://213.209.143.167/zyxel.spc,phish
302,http://115.48.144.110:57194/i,phish
303,http://176.65.148.198/bins/sora.m68k,phish
304,https://baikal.ru,legit
305,http://119.179.251.222:45499/i,phish
306,http://121.184.128.134/02/23/12/31/13/info.zip,phish
307,https://branchmessenger.com,legit
308,http://200.59.84.119:59840/bin.sh,phish
309,https://sx.qzad3.ru/tobdpzlap4.vsix,phish
310,https://la.nyps.ru/hx.check?t=54mggyyl,phish
311,http://222.142.199.72:42432/bin.sh,phish
312,http://suivis-de-colis.info/bins/nwfaiehg4ewijfgriehgirehaughrarg.arc,phish
313,https://japanshopping.org,legit
314,http://88.119.95.176:40517/Mozi.m,phish
315,https://dqnu.com.cn,legit
316,http://mrelayy-acheminement.info/bins/nwfaiehg4ewijfgriehgirehaughrarg.sh4,phish
317,http://guichet-client.help/bins/debug,phish
318,https://frivantiguo.net,legit
319,https://ethical-points-competitive-fluid.trycloudflare.com/QFB1wsf/tyma.wsf,phish
320,http://117.208.85.33:40978/bin.sh,phish
321,http://219.155.171.137:60451/bin.sh,phish
322,http://103.20.213.34:8080/Uploads/Uploads/Aryacorp%20Mumbai/market%20report/all%20market%20report/market%20report%20jun%202008%20to%20dec%202008/jun%202008/market%20report%20dtd%2015jul2008/info.zip,phish
323,http://frosty-albattani.196-251-72-149.plesk.page/bins/nwfaiehg4ewijfgriehgirehaughrarg.spc,phish
324,http://200.59.86.130:55080/i,phish
325,http://221.214.197.108:50879/i,phish
326,http://46.202.163.21/systemcl/x86_64,phish
327,https://scscd.com.cn,legit
328,http://112.232.35.55:50925/bin.sh,phish
329,http://2.58.113.219/bot.armv7l,phish
330,https://cscuid.in,legit
331,https://img1.wsimg.com/blobby/go/ea6e6a77-ad86-47ad-bec1-a500695628d4/downloads/66906319004.pdf,phish
332,http://110.37.2.61:32857/i,phish
333,https://allenmarineservice.com,legit
334,http://42.235.158.182:47435/bin.sh,phish
335,http://177.70.102.228:8070/TmpFTP/01/Carta%20de%20Corre%C3%A7%C3%A3o/2024-01-16/info.zip,phish
336,https://biscutella.com,legit
337,https://drive.usercontent.google.com/download?id=1aSe3ubep62B4re5J5C9DfN4waT-gYIR5&export=download,phish
338,http://182.122.254.121:39324/i,phish
339,https://sandiegozoo.org,legit
340,http://201.16.194.227:2550/TmpFTP/LOG_AJUSTEFOS/0020/001/08-2019/07/info.zip,phish
341,https://nagaslot777link16.top,legit
342,http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0021/10082020090720/info.zip,phish
343,http://200.59.84.33:58106/i,phish
344,http://61.52.191.161:35656/i,phish
345,http://entrepots-colis-2025.info/kvariant.mpsl,phish
346,http://222.138.119.10:37318/bin.sh,phish
347,http://115.55.20.154:38683/bin.sh,phish
348,http://dead-weblogs.gl.at.ply.gg:51400/whoareyou/dwajiow/dopenewsman/wewe2.johnsmith,phish
349,https://binilyas.com,legit
350,http://45.141.233.196/files/8097964226/zu3sNjZ.exe,phish
351,http://taizi.fdstat.vip/76d32be0.sh,phish
352,http://122.159.206.193:56742/i,phish
353,https://99aa5gbet.com,legit
354,http://123.9.106.178:39132/bin.sh,phish
355,http://201.16.194.227:2550/TmpFTP/LOG_AJUSTEFOS/0011/001/09-2019/20/info.zip,phish
356,http://115.49.72.159:49221/i,phish
357,http://200.59.84.179:60984/i,phish
358,http://103.20.213.34:8080/Uploads/Uploads/Customer%20Firm%20Offer%20Format/ADNATCO/info.zip,phish
359,http://103.77.241.178/001010101010010110101011101010101101010111010101/nwfaiehg4ewijfgriehgirehaughrarg.ppc,phish
360,http://pdffacts.net/?cid=RWXDMaDUUMwvAhfGk&id=97471038,phish
361,http://115.63.52.133:40808/i,phish
362,http://201.16.194.227:2550/TmpFTP/Manifesta%C3%A7%C3%A3o/Situa%C3%A7%C3%A3o/2020-03-19/info.zip,phish
363,http://173.212.222.49:8090/backdoor.exe,phish
364,https://parho.pk,legit
365,http://70.34.243.137/cloud/10005.ocx,phish
366,http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2021-01-14/info.zip,phish
367,https://mademoisellemarcelle.com,legit
368,http://165.73.108.6:8028//sshd,phish
369,https://ppfonline.co.uk,legit
370,http://103.20.213.34:8080/Uploads/Uploads/ARYACORP%20POST%20FIXTURE/FIXTURE%20FOLDERS/MV%20AP%20STON%20-%20SCMC%20-%202ND%20OPTIONAL%20SHIPMENT/MISC%20ATTACHMENTS/info.zip,phish
371,https://104.0.237.199:9802/NAS_Public/ken_l/RAX/Employee/sametimetranscripts/cn=gran4804%2Cou=sat%2Cou=accounts/20121016/info.zip,phish
372,http://176.65.148.120/main_ppc,phish
373,http://103.252.90.129/001010101010010110101011101010101101010111010101/nwfaiehg4ewijfgriehgirehaughrarg.arm5,phish
374,http://www.relais-livraison-colis.com/kvariant.arc,phish
375,http://dudn.xyz/hanoi.mpsl,phish
376,http://phpmyadmin.hebergement.ml-shop-fr.com/GodAge3ATOmips,phish
377,http://112.248.184.27:46107/i,phish
378,https://pimlicoplumbers.com,legit
379,https://bustyyajie.click,legit
380,https://host-ptp2.ru,legit
381,http://182.115.170.200:42699/bin.sh,phish
382,http://182.126.200.180:49371/bin.sh,phish
383,http://igra123.com/files/update.exe,phish
384,http://219.155.200.18:44646/i,phish
385,https://img1.wsimg.com/blobby/go/671d8571-de15-47bb-8cd8-b624751dbe0e/downloads/62404701972.pdf,phish
386,http://subscription-help.info/bins/nwfaiehg4ewijfgriehgirehaughrarg.x86,phish
387,http://177.70.102.232:8090/TmpFTP/01/Cancelamento/2019-07-02/info.zip,phish
388,http://27.215.176.29:59828/bin.sh,phish
389,http://125.47.207.134:54552/bin.sh,phish
390,https://g0nz.4-5sq.ru/yny6tj5oxx.sh,phish
391,http://115.57.116.167:52618/bin.sh,phish
392,http://177.70.102.232:8070/TmpFTP/TD00000000000000168293/info.zip,phish
393,http://222.138.79.189:39281/i,phish
394,https://livewallpapers.com,legit
395,https://emedixus.com,legit
396,https://leyu-88.com,legit
397,http://61.176.197.248:43303/bin.sh,phish
398,https://practiceaptitudetests.com,legit
399,http://177.70.102.232:8070/TmpFTP/01/Recep%C3%A7%C3%A3o/2019-10-10/info.zip,phish
400,https://img1.wsimg.com/blobby/go/33bb6cfc-294d-4317-8afb-5d34ed60ffe6/downloads/20222176664.pdf,phish
401,http://77.73.131.224:5554/WalletSorterDLL.dll,phish
402,https://crubricapi.net,legit
403,http://116.90.238.100:58928/bin.sh,phish
404,http://103.20.213.34:8080/Uploads/Uploads/ARYACORP%20POST%20FIXTURE/FIXTURE%20FOLDERS/FIXTURE%20FOLDER%20FOR%202020/563%20-%20MV%20ND%20ARISTEIA%20-%20BAGADIYA%20CP%20DTD%2019.06.2020%20-%20FILE%20NO.563/TIMELINE/info.zip,phish
405,https://github.com/827-mh1-3t/827/blob/main/T1.png,phish
406,http://81.16.247.69:43158/.i,phish
407,http://mytrackingdelivery.info/bins/nwfaiehg4ewijfgriehgirehaughrarg.mpsl,phish
408,http://177.70.102.232:8070/TmpFTP/01/Recep%C3%A7%C3%A3o/2020-02-19/info.zip,phish
409,https://joongna.com,legit
410,http://118.14.235.214/sshd,phish
411,http://github.com/JustJZero/ahh/raw/refs/heads/main/Cloudy.exe,phish
412,https://cartrek.su,legit
413,http://203.192.219.135:8080/OUTWARD/ExportImages_112724_MAHAL-NODE1/info.zip,phish
414,http://200.14.250.72/TmpFTP/DELCACHEPRODUTOSEG/1/8029/07092024113602/info.zip,phish
415,https://tiramisu.live,legit
416,http://115.63.13.0:47499/bin.sh,phish
417,http://167.86.109.10/systemcl/arm,phish
418,http://222.134.163.166:32955/i,phish
419,http://222.95.24.93:47719/i,phish
420,http://103.20.213.34:8080/Uploads/Uploads/Aryacorp%20Mumbai/SCI%20Documents/info.zip,phish
421,http://59.180.158.180:47252/i,phish
422,http://37.85.36.173/AV.scr,phish
423,http://222.140.131.214:49640/i,phish
424,http://59.96.106.56:58806/bin.sh,phish
425,https://searcheasytab.com,legit
426,https://guncan.cn,legit
427,https://p0.pf-6-o-2.ru/q8r109qocn.vsix,phish
428,http://191.96.94.53/hiddenbin/sora.arm,phish
429,https://easybrand.vn/wp-content/uploads/2021/01/stored.php,phish
430,https://n9.1e2u2a0.ru/doxq0fp66l.map,phish
431,https://muteyaar.com,legit
432,http://62.72.44.49/executorloveyou/executor.m68k,phish
433,https://an.dgzy1.ru/dkynpi5qtw.md5,phish
434,http://192.227.134.76/resgod.arm6,phish
435,https://imgblaze.net,legit
436,http://201.16.194.227:2550/TmpFTP/Manifesta%C3%A7%C3%A3o/Situa%C3%A7%C3%A3o/2019-11-14/info.zip,phish
437,http://219.157.64.133:39877/i,phish
438,http://117.207.76.49:41127/bin.sh,phish
439,http://200.59.88.142:47247/bin.sh,phish
440,https://czstudy.ru,legit
