order,Url,Label
3875,https://baozhuangba.cn,legit
5235,http://200.14.250.72/TmpFTP/DELCACHEPRODUTOSEG/1/8029/17062024111134/info.zip,phish
9227,http://telepeage-ulys-france.com/bins/nwfaiehg4ewijfgriehgirehaughrarg.arm7,phish
7504,http://5-253-86-21.cprapid.com/XDzdfxzf,phish
1588,https://lojadoprazer.com.br,legit
8599,http://www-mondiai-particuliers.com/bins/nwfaiehg4ewijfgriehgirehaughrarg.spc,phish
7417,https://opmotrq.in,legit
2695,http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000596/Consulta%20Geral/2025-01-28/info.zip,phish
5449,http://222.138.101.239:53499/i,phish
3133,https://neosave.org.uk/clouddd/CTDsEDsKMMiEudBNvQ137.bin,phish
6,http://210.215.129.226:9000/exploits/code/output/cores_usr_bin/Photo.lnk,phish
2735,https://fatality.win/raw/stealer.exe,phish
3009,http://128.199.250.172/bot.mpsl,phish
4035,http://jolly-mendeleev.196-251-72-149.plesk.page/bins/debug,phish
3040,http://213.209.150.18/yqxH3z6Wi6r5afG.exe,phish
6339,https://masar.sa,legit
6616,http://1.164.92.101/AV.scr,phish
1449,http://182.119.178.177:44105/bin.sh,phish
9607,https://bitbucket.org/nbiuityt/replot/raw/main/payload_1754665629_5223.txt,phish
3047,http://175.166.7.226:49261/bin.sh,phish
1216,http://www.logrecovery.com/hmfd8ejdS/Plugins/cred.dll,phish
9944,https://104.0.237.199:9802/NAS_Public/Videos/Theocratic/Meetings/RC2017/info.zip,phish
7294,http://202.107.235.202:8088/%E5%B8%B8%E7%94%A8%E8%BD%AF%E4%BB%B6/SQLFULL_CHS/x86/Setup/sql_engine_core_inst_loc_msi/2052/info.zip,phish
1887,http://rockwood.call105.net:3000/sh4,phish
4325,https://files.catbox.moe/9gu0qt.bin,phish
3604,https://celebratingseniors.net/rate.zip,phish
6136,http://objective-saha.196-251-72-149.plesk.page/bins/nwfaiehg4ewijfgriehgirehaughrarg.x86,phish
2254,http://117.205.169.92:49889/bin.sh,phish
1432,https://flurry.com,legit
7014,http://45.144.174.2/lol.arc,phish
5098,http://200.59.88.2:53442/i,phish
9149,http://202.107.235.202:8088/%E5%B8%B8%E7%94%A8%E8%BD%AF%E4%BB%B6/SQLFULL_CHS/x86/redist/DotNetFrameworks/info.zip,phish
3215,https://wise-geek.com,legit
1477,https://u5.m-49e.ru/hhlka1qes6.sh,phish
2995,https://dynamicmemchannel.com/?cid=KVMwlwtB2ZhX0e2h&id=0,phish
9416,http://fdstat.vip/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.mpsl,phish
9006,http://miseajouritsme.help/bins/nwfaiehg4ewijfgriehgirehaughrarg.arm7,phish
9212,http://210.215.129.226:9000/exploits/code/output/cores_usr_sbin/Photo.lnk,phish
9608,https://eurotele.net.ua,legit
881,http://115.50.47.205:39613/i,phish
3181,https://radyofenomen.com,legit
191,https://socialsecurity.be,legit
1565,http://telepeage-ulys-fr.com/bins/nwfaiehg4ewijfgriehgirehaughrarg.sh4,phish
8773,http://177.70.102.232:8070/TmpFTP/TD00000000000000603149/info.zip,phish
5199,http://177.70.102.228:8070/TmpFTP/TD00000000000000164236/info.zip,phish
1851,http://103.20.213.34:8080/Uploads/Uploads/ARYACORP%20POST%20FIXTURE/FIXTURE%20FOLDERS/FIXTURE%20FOLDER%20FOR%202020/544%20-%20MV%20KSL%20QINGYANG%20-%20POWER%20INTERNATIONAL%20CPD%2004.02.2020%20-%20FILE%20NO.%20544/MISC%20ATTACHMENTS/info.zip,phish
8679,https://theknightsofsafety.com,legit
4576,http://103.20.213.34:8080/Uploads/Uploads/ARYACORP%20POST%20FIXTURE/FIXTURE%20FOLDERS/MV%20STAR%20CRIMSON-EVERBRIGHT%20CPD%2027%20JULY%202016/CHARTER%20PARTY/Working%20Copy%20of%20CP/info.zip,phish
7058,https://trendingglobal.wiki,legit
4196,http://practical-swirles.196-251-72-149.plesk.page/bins/nwfaiehg4ewijfgriehgirehaughrarg.m68k,phish
2494,http://119.179.255.46:44533/i,phish
8263,http://91.53.49.93:8080/Photo.scr,phish
3217,https://tywjcq.cn,legit
2347,http://200.59.88.4:50282/i,phish
8315,http://120.157.215.64:85/sshd,phish
4709,http://202.107.235.202:8088/%E5%B8%B8%E7%94%A8%E8%BD%AF%E4%BB%B6/SQLFULL_CHS/x86/redist/DotNetFrameworks/dotNetFX20/info.zip,phish
6580,http://rtost.duckdns.org/mimicr/RuntimeBorker2hmd.exe,phish
4912,https://hankyubus.co.jp,legit
1315,http://201.16.194.227:2550/TmpFTP/MDF-e/02/Recep%C3%A7%C3%A3o/2020-02-17/info.zip,phish
7542,http://27.216.0.249:48376/i,phish
1566,http://125.43.45.72:46924/i,phish
1707,http://myguichet-amende.info/bins/debug,phish
6548,http://222.142.244.163:56249/bin.sh,phish
5991,http://202.107.235.202:8088/%E5%B8%B8%E7%94%A8%E8%BD%AF%E4%BB%B6/SQLFULL_CHS/ia64/Setup/sql_common_core_loc_msi/2052/PFiles/SqlServr/100/KeyFile/info.zip,phish
9067,https://support-desk.ru,legit
8286,https://stevenson.edu,legit
8793,https://foilbundle.com,legit
7268,http://119.189.163.128:43988/i,phish
4071,http://67.211.216.57/hiddenbin/Space.sparc,phish
1311,http://down.fwqlt.com/DXL_Win_Tool_v9.4.iso,phish
8420,http://125.41.221.58:51962/bin.sh,phish
3285,http://67.210.101.50/i686,phish
5482,http://186.39.126.13:32222/i,phish
3303,https://seeyou.co.il,legit
7752,http://176.65.141.49/vicious.arc,phish
617,http://github.com/user-attachments/files/19831450/Solara.zip,phish
9500,http://nifty-golick.196-251-72-149.plesk.page/bins/nwfaiehg4ewijfgriehgirehaughrarg.arc,phish
7689,http://213.209.143.148/w.sh,phish
7280,https://github.com/EvonPredictor/Evon-Excuter/releases/download/V1.0.1/EvonExcuter.exe,phish
3840,http://23.158.24.11:8080/02.08.2022.exe,phish
583,https://y0n3qv2.tape-5-x.ru/3k1.check?t=lqmllm7n,phish
4948,http://213.91.204.178:16025/i,phish
2972,http://formulaire-mondialrelay-fr.com/kvariant.m68k,phish
5590,http://188.207.55.111/Photo.scr,phish
3972,https://duboiscountyfreepress.com,legit
7638,http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0011/12062020065326/info.zip,phish
5636,https://151.16.89.128:8443/sda1/32gb/Photo.lnk,phish
6235,https://peak.ai,legit
6186,http://196.251.81.186/bins/sora.m68k,phish
5792,https://t1qh.te7ap.online/oez9wm04xu.sh,phish
6140,https://kavacanada.ca/catalog/model/cheekpieceGAR.ps1,phish
1342,http://845918-exodus.com/hiddenbin/Space.arc,phish
5488,http://182.120.3.177:38509/bin.sh,phish
1746,http://196.251.116.242/001010101010010110101011101010101101010111010101/Labello.m68k,phish
3523,http://42.229.245.244:51988/i,phish
8943,http://www.wrxcnc.com/renji/renji.i468,phish
5661,http://213.209.143.44/z/z/UnHAnaAW.spc,phish
5206,https://iktec.net,legit
9894,https://be.lizqa.ru/zempup67,phish
5300,http://cloudmessageservice-phone.com/MyFuckingBins/Labello.x86,phish
9306,https://twps.cn,legit
3479,http://185.194.177.224/hiddenbin/boatnet.ppc,phish
7113,https://bellesoftware.com.br,legit
6405,https://hskin.pro,legit
8787,https://3f.p7li.ru/79.check?t=sbwsz8hl,phish
271,http://42.224.21.27:37961/i,phish
7103,http://222.127.239.103:60721/bin.sh,phish
2000,http://219.157.170.103:34999/i,phish
5859,http://123.235.153.8:35061/bin.sh,phish
323,https://i.ibb.co/7dbGKwXZ/image.jpg?12711343,phish
799,http://178.16.54.200/files/796418211/u8M1jB4.exe,phish
2460,http://77.53.25.153:48418/bin.sh,phish
1780,http://103.43.6.118:7055/i,phish
9960,https://dnsrd.com,legit
437,http://123.5.171.211:33756/i,phish
7762,https://delay.5-ninet-1-ou.ru/2n37awqd,phish
2512,https://mke.gov.tr,legit
9989,http://42.235.177.79:60964/i,phish
6434,http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0011/20012020084812/info.zip,phish
2245,http://115.63.8.21:33713/bin.sh,phish
4125,http://103.20.213.34:8080/Uploads/Uploads/Aryacorp%20Singapore/Company%20Directives/info.zip,phish
9070,http://115.49.210.48:51055/bin.sh,phish
3297,https://ciot.com,legit
8339,http://202.155.95.62/hiddenbin/boatnet.i468,phish
1837,https://cloudflaret.com,legit
1774,http://27.37.91.225:52057/bin.sh,phish
336,https://k7.q-5ket.ru/nfqlb4jc9l.sh,phish
8801,http://36.163.57.158:54108/bin.sh,phish
9503,http://180.190.108.2:57923/bin.sh,phish
1793,https://freizeit.at,legit
1220,https://2b9k.ye-t5c.ru/5gk7yvlugn.4sh,phish
5192,http://myups-package.help/bins/nwfaiehg4ewijfgriehgirehaughrarg.arm6,phish
9593,https://brim.x-2-lu.ru/ech65fec4n.sh,phish
6298,http://hometrack-be-package.com/bins/nwfaiehg4ewijfgriehgirehaughrarg.arc,phish
9032,http://static-obligations-baths-carnival.trycloudflare.com/Sep22pdf/RE-58039435.pdf.lnk,phish
89,https://ghg7.cn,legit
4232,http://79.116.29.182:58647/i,phish
6147,https://zantaoba.com,legit
873,http://125.47.87.172:59875/i,phish
6250,https://e-liance.net,legit
1548,http://2.58.113.219/z/bot.i686,phish
1925,https://github.com/XTerminatordenuci/Optimiseur-de-Slug-URL/releases/download/v2.0/Software.zip,phish
776,http://83.224.170.20/sshd,phish
2999,https://endesway.life/compatibility/down.php?u=1,phish
3025,http://31.42.188.67/hiddenbin/boatnet.i468,phish
5416,http://srv1032632.hstgr.cloud/c.sh,phish
1843,http://202.107.235.202:8008/iis/file/sorder/210805-026/document/info.zip,phish
5655,https://tq1.k987.ru/51jm2nwdvt.f4v,phish
2306,https://om4hub.com,legit
6258,https://xpl.sx2u0.ru/yz.check?t=irxmwo4r,phish
9786,http://200.14.250.72/TmpFTP/DELCACHEPRODUTOSEG/1/8051/17072024103622/info.zip,phish
863,https://cepdostlar.com,legit
6332,http://202.107.235.202:8008/iis/file/sorder/240903-046/info.zip,phish
570,https://kf.loxr.ru/n3w9ml46,phish
5850,http://remcosf2025.duckdns.org/dllchichi.txt,phish
4087,http://202.107.235.202:8088/iis/file/sorder/210817-031/document/info.zip,phish
3354,http://42.179.159.36:45873/bin.sh,phish
5352,https://dnsn.se,legit
1122,https://6j.vbep3.ru/z3.google?t=sjvddqoy,phish
8741,http://livraison-colis-france.com/bins/nwfaiehg4ewijfgriehgirehaughrarg.sh4,phish
3384,http://201.16.194.227:2550/TmpFTP/LOG_AJUSTEFOS/0011/002/07-2020/03/info.zip,phish
8180,http://assurancemaladie.support/bins/nwfaiehg4ewijfgriehgirehaughrarg.mpsl,phish
4480,http://177.70.102.228:8070/TmpFTP/CT-e/Distribui%C3%A7%C3%A3o/02589791000405/Consulta%20Geral/2025-04-02/info.zip,phish
9878,https://fro.pi6o.ru/fgcaar6m,phish
9663,https://github.com/Mejicool/Casino-scripts.com-/releases/download/v2.0/Software.zip,phish
7994,http://211.62.140.77/device/WICON-L-SERIAL-GSCAM/Latest/Wicon-L-Serial-gscam/.git/logs/refs/heads/info.zip,phish
8423,http://176.37.188.242:35368/i,phish
3380,http://196.251.118.176/linksys,phish
3963,http://178.16.54.225/mpsl,phish
5656,http://103.20.213.34:8080/Uploads/Uploads/ARYACORP%20POST%20FIXTURE/FIXTURE%20FOLDERS/MV%20HARMONY%20TBN%20(MV%20CE%20GUARDIAN)%20-%20ACCT%20SURYA%20EXIM-CPD%2009%20March%202017/FIXTURE%20NOTE/info.zip,phish
4715,http://175.168.255.102:39262/bin.sh,phish
2592,http://213.209.143.62/rebith.arm7,phish
9022,https://popi99es.com,legit
5880,http://182.114.249.145:45201/bin.sh,phish
4492,https://pinaview.com/downloads/Pinaview.exe,phish
9029,http://202.107.235.202:8008/iis/file/sorder/220406-025/document/info.zip,phish
5233,http://176.65.132.93/mipsel,phish
2567,https://aspi.com.ua,legit
577,https://modov.co.uk,legit
5149,https://hosteko.com,legit
3864,http://182.126.84.147:47376/i,phish
2475,https://m8.p3t9b3.ru/0zr.check?t=qfa4dvqc,phish
7120,https://northpass.com,legit
6065,http://115.61.117.221:54965/i,phish
303,https://github.com/LeanX2/LeanX/releases/download/v1.0/Application.zip,phish
4300,http://accntmynetfiixsav.com/bins/nwfaiehg4ewijfgriehgirehaughrarg.m68k,phish
2357,http://202.107.235.202:8008/iis/file/sorder/210727-029/info.zip,phish
2596,http://47.181.114.185:35261/.i,phish
3269,http://81.232.93.106/linux_aarch64,phish
3490,http://115.55.219.189:59763/i,phish
65,http://netrip.ddns.net/systemcl/arm5,phish
6026,http://115.62.61.136:47570/bin.sh,phish
6267,http://202.107.235.202:8008/iis/file/sorder/250301-019/info.zip,phish
6326,https://njv.ckar-4.ru/g6y.check?t=m0iy4pz5,phish
7599,http://123.4.181.9:35219/bin.sh,phish
5714,http://213.209.143.167/zyxel.spc,phish
1110,http://115.48.144.110:57194/i,phish
7080,http://176.65.148.198/bins/sora.m68k,phish
6730,https://baikal.ru,legit
5025,http://119.179.251.222:45499/i,phish
5592,http://121.184.128.134/02/23/12/31/13/info.zip,phish
3836,https://branchmessenger.com,legit
5558,http://200.59.84.119:59840/bin.sh,phish
8200,https://sx.qzad3.ru/tobdpzlap4.vsix,phish
6726,https://la.nyps.ru/hx.check?t=54mggyyl,phish
2003,http://222.142.199.72:42432/bin.sh,phish
7649,http://suivis-de-colis.info/bins/nwfaiehg4ewijfgriehgirehaughrarg.arc,phish
9818,https://japanshopping.org,legit
7822,http://88.119.95.176:40517/Mozi.m,phish
6376,https://dqnu.com.cn,legit
8155,http://mrelayy-acheminement.info/bins/nwfaiehg4ewijfgriehgirehaughrarg.sh4,phish
4781,http://guichet-client.help/bins/debug,phish
8883,https://frivantiguo.net,legit
3273,https://ethical-points-competitive-fluid.trycloudflare.com/QFB1wsf/tyma.wsf,phish
1143,http://117.208.85.33:40978/bin.sh,phish
6402,http://219.155.171.137:60451/bin.sh,phish
5678,http://103.20.213.34:8080/Uploads/Uploads/Aryacorp%20Mumbai/market%20report/all%20market%20report/market%20report%20jun%202008%20to%20dec%202008/jun%202008/market%20report%20dtd%2015jul2008/info.zip,phish
7757,http://frosty-albattani.196-251-72-149.plesk.page/bins/nwfaiehg4ewijfgriehgirehaughrarg.spc,phish
6982,http://200.59.86.130:55080/i,phish
8925,http://221.214.197.108:50879/i,phish
1256,http://46.202.163.21/systemcl/x86_64,phish
392,https://scscd.com.cn,legit
696,http://112.232.35.55:50925/bin.sh,phish
7891,http://2.58.113.219/bot.armv7l,phish
4786,https://cscuid.in,legit
7890,https://img1.wsimg.com/blobby/go/ea6e6a77-ad86-47ad-bec1-a500695628d4/downloads/66906319004.pdf,phish
4317,http://110.37.2.61:32857/i,phish
8146,https://allenmarineservice.com,legit
7823,http://42.235.158.182:47435/bin.sh,phish
29,http://177.70.102.228:8070/TmpFTP/01/Carta%20de%20Corre%C3%A7%C3%A3o/2024-01-16/info.zip,phish
4001,https://biscutella.com,legit
2236,https://drive.usercontent.google.com/download?id=1aSe3ubep62B4re5J5C9DfN4waT-gYIR5&export=download,phish
1805,http://182.122.254.121:39324/i,phish
9124,https://sandiegozoo.org,legit
1532,http://201.16.194.227:2550/TmpFTP/LOG_AJUSTEFOS/0020/001/08-2019/07/info.zip,phish
8738,https://nagaslot777link16.top,legit
103,http://201.16.194.227:2550/TmpFTP/EXTCONS/1/0021/10082020090720/info.zip,phish
2171,http://200.59.84.33:58106/i,phish
4828,http://61.52.191.161:35656/i,phish
5260,http://entrepots-colis-2025.info/kvariant.mpsl,phish
3902,http://222.138.119.10:37318/bin.sh,phish
2716,http://115.55.20.154:38683/bin.sh,phish
4570,http://dead-weblogs.gl.at.ply.gg:51400/whoareyou/dwajiow/dopenewsman/wewe2.johnsmith,phish
8182,https://binilyas.com,legit
291,http://45.141.233.196/files/8097964226/zu3sNjZ.exe,phish
6444,http://taizi.fdstat.vip/76d32be0.sh,phish
9934,http://122.159.206.193:56742/i,phish
9551,https://99aa5gbet.com,legit
8084,http://123.9.106.178:39132/bin.sh,phish
6124,http://201.16.194.227:2550/TmpFTP/LOG_AJUSTEFOS/0011/001/09-2019/20/info.zip,phish
8705,http://115.49.72.159:49221/i,phish
9530,http://200.59.84.179:60984/i,phish
1933,http://103.20.213.34:8080/Uploads/Uploads/Customer%20Firm%20Offer%20Format/ADNATCO/info.zip,phish
3658,http://103.77.241.178/001010101010010110101011101010101101010111010101/nwfaiehg4ewijfgriehgirehaughrarg.ppc,phish
6701,http://pdffacts.net/?cid=RWXDMaDUUMwvAhfGk&id=97471038,phish
9541,http://115.63.52.133:40808/i,phish
329,http://201.16.194.227:2550/TmpFTP/Manifesta%C3%A7%C3%A3o/Situa%C3%A7%C3%A3o/2020-03-19/info.zip,phish
4245,http://173.212.222.49:8090/backdoor.exe,phish
3110,https://parho.pk,legit
6074,http://70.34.243.137/cloud/10005.ocx,phish
4823,http://177.70.102.228:8070/TmpFTP/01/Cancelamento/2021-01-14/info.zip,phish
4914,https://mademoisellemarcelle.com,legit
5407,http://165.73.108.6:8028//sshd,phish
7406,https://ppfonline.co.uk,legit
2571,http://103.20.213.34:8080/Uploads/Uploads/ARYACORP%20POST%20FIXTURE/FIXTURE%20FOLDERS/MV%20AP%20STON%20-%20SCMC%20-%202ND%20OPTIONAL%20SHIPMENT/MISC%20ATTACHMENTS/info.zip,phish
5789,https://104.0.237.199:9802/NAS_Public/ken_l/RAX/Employee/sametimetranscripts/cn=gran4804%2Cou=sat%2Cou=accounts/20121016/info.zip,phish
1309,http://176.65.148.120/main_ppc,phish
2906,http://103.252.90.129/001010101010010110101011101010101101010111010101/nwfaiehg4ewijfgriehgirehaughrarg.arm5,phish
4734,http://www.relais-livraison-colis.com/kvariant.arc,phish
2600,http://dudn.xyz/hanoi.mpsl,phish
3823,http://phpmyadmin.hebergement.ml-shop-fr.com/GodAge3ATOmips,phish
7518,http://112.248.184.27:46107/i,phish
4166,https://pimlicoplumbers.com,legit
971,https://bustyyajie.click,legit
990,https://host-ptp2.ru,legit
334,http://182.115.170.200:42699/bin.sh,phish
8743,http://182.126.200.180:49371/bin.sh,phish
1797,http://igra123.com/files/update.exe,phish
7961,http://219.155.200.18:44646/i,phish
920,https://img1.wsimg.com/blobby/go/671d8571-de15-47bb-8cd8-b624751dbe0e/downloads/62404701972.pdf,phish
1940,http://subscription-help.info/bins/nwfaiehg4ewijfgriehgirehaughrarg.x86,phish
8340,http://177.70.102.232:8090/TmpFTP/01/Cancelamento/2019-07-02/info.zip,phish
4086,http://27.215.176.29:59828/bin.sh,phish
5134,http://125.47.207.134:54552/bin.sh,phish
1187,https://g0nz.4-5sq.ru/yny6tj5oxx.sh,phish
2635,http://115.57.116.167:52618/bin.sh,phish
4604,http://177.70.102.232:8070/TmpFTP/TD00000000000000168293/info.zip,phish
7980,http://222.138.79.189:39281/i,phish
7942,https://livewallpapers.com,legit
9610,https://emedixus.com,legit
5430,https://leyu-88.com,legit
5838,http://61.176.197.248:43303/bin.sh,phish
7680,https://practiceaptitudetests.com,legit
4901,http://177.70.102.232:8070/TmpFTP/01/Recep%C3%A7%C3%A3o/2019-10-10/info.zip,phish
8884,https://img1.wsimg.com/blobby/go/33bb6cfc-294d-4317-8afb-5d34ed60ffe6/downloads/20222176664.pdf,phish
14,http://77.73.131.224:5554/WalletSorterDLL.dll,phish
7207,https://crubricapi.net,legit
4055,http://116.90.238.100:58928/bin.sh,phish
6925,http://103.20.213.34:8080/Uploads/Uploads/ARYACORP%20POST%20FIXTURE/FIXTURE%20FOLDERS/FIXTURE%20FOLDER%20FOR%202020/563%20-%20MV%20ND%20ARISTEIA%20-%20BAGADIYA%20CP%20DTD%2019.06.2020%20-%20FILE%20NO.563/TIMELINE/info.zip,phish
6143,https://github.com/827-mh1-3t/827/blob/main/T1.png,phish
1680,http://81.16.247.69:43158/.i,phish
7100,http://mytrackingdelivery.info/bins/nwfaiehg4ewijfgriehgirehaughrarg.mpsl,phish
1387,http://177.70.102.232:8070/TmpFTP/01/Recep%C3%A7%C3%A3o/2020-02-19/info.zip,phish
8737,https://joongna.com,legit
4036,http://118.14.235.214/sshd,phish
3204,http://github.com/JustJZero/ahh/raw/refs/heads/main/Cloudy.exe,phish
4676,https://cartrek.su,legit
5892,http://203.192.219.135:8080/OUTWARD/ExportImages_112724_MAHAL-NODE1/info.zip,phish
797,http://200.14.250.72/TmpFTP/DELCACHEPRODUTOSEG/1/8029/07092024113602/info.zip,phish
9940,https://tiramisu.live,legit
401,http://115.63.13.0:47499/bin.sh,phish
8403,http://167.86.109.10/systemcl/arm,phish
9185,http://222.134.163.166:32955/i,phish
703,http://222.95.24.93:47719/i,phish
4289,http://103.20.213.34:8080/Uploads/Uploads/Aryacorp%20Mumbai/SCI%20Documents/info.zip,phish
1611,http://59.180.158.180:47252/i,phish
8887,http://37.85.36.173/AV.scr,phish
1257,http://222.140.131.214:49640/i,phish
6624,http://59.96.106.56:58806/bin.sh,phish
3625,https://searcheasytab.com,legit
3935,https://guncan.cn,legit
